Domain,Url,Product_id,1,2,3,4,5
adayroi.com,https://www.adayroi.com/but-da-waterman-hemisphere-10-matte-black-cai-vang-muc-xanh-p-PRI461183?offer=PRI461183_MQG,PRI461183,0,0,0,0,0
adayroi.com,https://www.adayroi.com/combo-10-bo-but-chi-mau-stabilo-trio-thick-cl203-15-cay-hop-p-PRI1168572?offer=PRI1168572_N5X,PRI1168572,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-parker-sonnet-vo-thep-cai-vang-muc-den-p-PRI1060593?offer=PRI1060593_M2I,PRI1060593,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-parker-sonnet-vo-thep-cai-trang-muc-den-p-PRI1060635?offer=PRI1060635_M2I,PRI1060635,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-5-hop-but-long-mau-stabilo-pen-68-pn68-1mm-hop-thiec-20-cay-hop-p-PRI1178113?offer=PRI1178113_N5X,PRI1178113,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-waterman-hemisphere-10-matte-black-cai-trang-p-PRI461706?offer=PRI461706_MQG,PRI461706,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-hemisphere-10-deluxe-silky-cai-trang-muc-den-p-PRI1058793?offer=PRI1058793_M2I,PRI1058793,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-hemisphere-10-deluxe-silky-cai-trang-muc-xanh-p-PRI462432?offer=PRI462432_M2I,PRI462432,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-gel-lamy-studio-black-367-muc-den-p-PRI564761?offer=PRI564761_MQS,PRI564761,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-cp1-759-3-loai-ngoi-p-PRI563253?offer=PRI563253_MQS,PRI563253,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-stainless-steel%E2%80%8B-ngoi-f-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI570330?offer=PRI570330_MQS,PRI570330,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-stainless-steel%E2%80%8B-ngoi-ef-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI570337?offer=PRI570337_MQS,PRI570337,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-gel-lamy-studio-imperial-blue-367-muc-den-p-PRI564824?offer=PRI564824_MQS,PRI564824,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-st-tri-pen-746-3-loai-ngoi-p-PRI564149?offer=PRI564149_MQS,PRI564149,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-stainless-steel%E2%80%8B-ngoi-m-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI570348?offer=PRI570348_MQS,PRI570348,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-but-muc-cao-cap-lamy-joy-al-set-11-p-PRI568088?offer=PRI568088_MQS,PRI568088,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-st-tri-pen-745-3-loai-ngoi-p-PRI564083?offer=PRI564083_MQS,PRI564083,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-gel-lamy-studio-steel-brushed-365-muc-den-p-PRI564863?offer=PRI564863_MQS,PRI564863,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-10-hop-but-chi-mau-stabilo-swans-cls1876-48-hop-giay-48-but-p-PRI1180425?offer=PRI1180425_N5X,PRI1180425,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-parker-sonnet-07-black-chrome-trim-ngoi-m-muc-den-p-PRI624784?offer=PRI624784_MQG,PRI624784,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-parker-sonnet-07-matte-black-chrome-trim-ngoi-m-muc-den-p-PRI625369?offer=PRI625369_MQG,PRI625369,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-parker-sonnet-07-matte-black-gold-trim-ngoi-m-muc-den-p-PRI625316?offer=PRI625316_MQG,PRI625316,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-parker-sonnet-07-black-gold-trim-ngoi-m-muc-den-p-PRI624688?offer=PRI624688_MQG,PRI624688,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-5-hop-but-long-kim-stabilo-point-88-0-4mm-20-cay-hop-p-PRI1175608?offer=PRI1175608_N5X,PRI1175608,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-10-hop-but-chi-mau-nuoc-stabilo-aquacolor-clw1624b-24-cay-hop-p-PRI1190081?offer=PRI1190081_N5X,PRI1190081,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-parker-sonnet-mate-black-cai-trang-muc-xanh-p-PRI463879?offer=PRI463879_M2I,PRI463879,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-parker-sonnet-laque-black-cai-trang-muc-den-p-PRI1059567?offer=PRI1059567_M2I,PRI1059567,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-parker-sonnet-mate-black-cai-trang-muc-den-p-PRI1061274?offer=PRI1061274_M2I,PRI1061274,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-waterman-hemisphere-10-matte-black-chrome-trim-ngoi-m-p-PRI620163?offer=PRI620163_MQG,PRI620163,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-hemisphere-10-black-chrome-trim-ngoi-m-p-PRI620008?offer=PRI620008_MQG,PRI620008,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-hemisphere-10-white-chrome-trim-ngoi-f-p-PRI620120?offer=PRI620120_MQG,PRI620120,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-hemisphere-10-black-golden-trim-ngoi-m-p-PRI620095?offer=PRI620095_MQG,PRI620095,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-hemisphere-10-white-chrome-trim-ngoi-m-p-PRI620129?offer=PRI620129_MQG,PRI620129,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-hemisphere-10-matte-black-cai-vang-ngoi-f-p-PRI620200?offer=PRI620200_MQG,PRI620200,0,0,0,0,0
adayroi.com,https://www.adayroi.com/combo-10-bo-but-chi-mau-stabilo-trio-thick-cl203-18-cay-vi-p-PRI1168599?offer=PRI1168599_N5X,PRI1168599,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-10-vi-but-long-stabilo-power-pw280-30-cay-vi-p-PRI1176094?offer=PRI1176094_N5X,PRI1176094,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-hemisphere-10-white-chrome-trim-p-PRI461917?offer=PRI461917_M2I,PRI461917,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-hemisphere-10-matte-black-chrome-trim-p-PRI461537?offer=PRI461537_M2I,PRI461537,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-2000-401-4-mau-muc-p-PRI562802?offer=PRI562802_MQS,PRI562802,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-accent-al-kw-ngoi-ef-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI564625?offer=PRI564625_MQS,PRI564625,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-accent-al-kw-ngoi-f-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI564621?offer=PRI564621_MQS,PRI564621,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-expert-3-vo-thep-cai-trang-muc-xanh-p-PRI461078?offer=PRI461078_MQG,PRI461078,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-expert-3-vo-thep-cai-trang-muc-den-p-PRI1058319?offer=PRI1058319_M2I,PRI1058319,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-expert-3-vo-thep-cai-vang-muc-den-p-PRI1058289?offer=PRI1058289_M2I,PRI1058289,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-expert-3-vo-thep-cai-vang-muc-xanh-p-PRI460921?offer=PRI460921_MQG,PRI460921,0,0,0,0,0
adayroi.com,https://www.adayroi.com/5-cuon-but-long-mau-stabilo-pen-68-pn68-1mm-25-cay-cuon-vai-p-PRI1178116?offer=PRI1178116_N5X,PRI1178116,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-5-hop-but-chi-mau-nuoc-stabilo-aquacolor-clw1636m-hop-thiec-36-cay-hop-p-PRI1190086?offer=PRI1190086_N5X,PRI1190086,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-delta-vintage-red-cai-trang-p-PRI490400?offer=PRI490400_M2R,PRI490400,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-parker-sonnet-11-metal-pearl-cai-trang-muc-xanh-p-PRI464202?offer=PRI464202_MQG,PRI464202,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-parker-sonnet-07-ss-chrome-trim-ngoi-m-p-PRI614124?offer=PRI614124_MQG,PRI614124,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-parker-sonnet-laque-black-cai-trang-muc-xanh-p-PRI462738?offer=PRI462738_MQG,PRI462738,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-parker-sonnet-07-ss-gold-trim-ngoi-m-p-PRI614120?offer=PRI614120_MQG,PRI614120,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-parker-sonnet-mate-black-cai-trang-muc-xanh-p-PRI463829?offer=PRI463829_MQG,PRI463829,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-parker-sonnet-07-ss-gold-trim-ngoi-f-p-PRI614121?offer=PRI614121_MQG,PRI614121,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-parker-sonnet-07-ss-chrome-trim-ngoi-f-p-PRI614127?offer=PRI614127_MQG,PRI614127,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-expert-3-matte-black-cai-trang-ngoi-m-muc-xanh-p-PRI619261?offer=PRI619261_MQG,PRI619261,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-parker-sonnet-vo-thep-cai-trang-p-PRI463351?offer=PRI463351_M2I,PRI463351,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-long-bi-parker-sonnet-07-matte-black-gold-trim-cai-vang-p-PRI1158745?offer=PRI1158745_M2I,PRI1158745,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-bi-waterman-expert-3-vo-thep-cai-vang-muc-xanh-p-PRI460790?offer=PRI460790_MQG,PRI460790,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-bi-waterman-expert-3-vo-thep-cai-trang-muc-xanh-p-PRI461050?offer=PRI461050_MQG,PRI461050,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-hemisphere-10-deluxe-black-cai-trang-p-PRI462224?offer=PRI462224_M2I,PRI462224,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-expert-3-deep-brown-cai-trang-muc-den-p-PRI1058422?offer=PRI1058422_M2I,PRI1058422,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-bi-waterman-expert-3-vo-thep-cai-vang-muc-den-p-PRI1058216?offer=PRI1058216_M2I,PRI1058216,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-bi-waterman-expert-3-vo-thep-cai-trang-muc-den-p-PRI1058314?offer=PRI1058314_M2I,PRI1058314,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-hemisphere-10-deluxe-metal-cai-trang-p-PRI462068?offer=PRI462068_MQG,PRI462068,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-bi-waterman-expert-3-matte-black-cai-trang-muc-xanh-p-PRI460492?offer=PRI460492_MQG,PRI460492,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-delta-virtuosa-blue-cai-trang-p-PRI490335?offer=PRI490335_M2R,PRI490335,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-bi-waterman-expert-3-deep-brown-cai-trang-muc-den-p-PRI1058352?offer=PRI1058352_M2I,PRI1058352,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-waterman-expert-3-laque-black-cai-trang-muc-den-p-PRI1058772?offer=PRI1058772_M2I,PRI1058772,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-waterman-expert-3-laque-black-cai-vang-muc-xanh-p-PRI462173?offer=PRI462173_M2I,PRI462173,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-delta-vintage-white-cai-trang-p-PRI490346?offer=PRI490346_M2R,PRI490346,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-delta-vintage-red-cai-trang-p-PRI490422?offer=PRI490422_M2R,PRI490422,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-delta-vintage-black-cai-trang-p-PRI490427?offer=PRI490427_M2R,PRI490427,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-delta-vintage-blue-cai-trang-p-PRI490353?offer=PRI490353_M2R,PRI490353,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-expert-3-deluxe-black-cai-trang-muc-xanh-p-PRI461874?offer=PRI461874_MQG,PRI461874,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-expert-3-deluxe-white-cai-trang-muc-xanh-p-PRI462002?offer=PRI462002_MQG,PRI462002,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-parker-sonnet-11-metal-pearl-cai-trang-muc-xanh-p-PRI464160?offer=PRI464160_MQG,PRI464160,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-bang-dinh-trang-tri-petit-joie-p-PRI821362?offer=PRI821362_CKZ,PRI821362,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-expert-3-deluxe-white-cai-trang-muc-den-p-PRI1058648?offer=PRI1058648_M2I,PRI1058648,0,0,0,0,0
adayroi.com,https://www.adayroi.com/5-hop-but-long-stabilo-pen-68-pn6830m-c5-30-cay-hop-p-PRI1177655?offer=PRI1177655_N5X,PRI1177655,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-10-hop-but-chi-mau-nuoc-stabilo-aquacolor-clw1624m-hop-thiec-24-cay-hop-p-PRI1190083?offer=PRI1190083_N5X,PRI1190083,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-stainless-steel-cai-vang-ngoi-f-p-PRI618803?offer=PRI618803_MQG,PRI618803,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-stainless-steel-cai-vang-ngoi-m-p-PRI618817?offer=PRI618817_MQG,PRI618817,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-stainless-steel-cai-trang-ngoi-f-p-PRI618835?offer=PRI618835_MQG,PRI618835,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-stainless-steel-cai-trang-ngoi-m-p-PRI618923?offer=PRI618923_MQG,PRI618923,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-scala-black-280-muc-den-p-PRI474417?offer=PRI474417_MQS,PRI474417,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-gel-lamy-2000-301-muc-den-p-PRI564215?offer=PRI564215_MQS,PRI564215,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-scala-brushed-251-muc-den-p-PRI474432?offer=PRI474432_MQS,PRI474432,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-5-vi-but-long-kim-stabilo-point-88-0-4mm-30-cay-vi-p-PRI1175651?offer=PRI1175651_N5X,PRI1175651,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-parker-sonnet-07-black-chrome-trim-ngoi-m-p-PRI613495?offer=PRI613495_MQG,PRI613495,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-parker-sonnet-07-black-chrome-trim-ngoi-f-p-PRI613497?offer=PRI613497_MQG,PRI613497,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-parker-sonnet-07-matte-black-chrome-trim-ngoi-m-p-PRI614095?offer=PRI614095_MQG,PRI614095,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-parker-sonnet-07-matte-black-gold-trim-ngoi-m-p-PRI614105?offer=PRI614105_MQG,PRI614105,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-parker-sonnet-07-black-gold-trim-ngoi-f-p-PRI613494?offer=PRI613494_MQG,PRI613494,0,0,0,0,0
adayroi.com,https://www.adayroi.com/combo-10-hop-but-chi-mau-da-nang-stabilo-carbothello-clc1412m-hop-sat-12-mau-%E2%80%8B%E2%80%8B-p-PRI1168808?offer=PRI1168808_N5X,PRI1168808,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-vo-thep-cai-vang-p-PRI460668?offer=PRI460668_M2I,PRI460668,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-vo-thep-cai-trang-p-PRI460965?offer=PRI460965_M2I,PRI460965,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-5-cuon-but-long-kim-stabilo-point-88-0-4mm-30-cay-cuon-p-PRI1175657?offer=PRI1175657_N5X,PRI1175657,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-chi-mau-da-nang-stabilo-carbothello-clc1460w-hop-60-mau-hop-go-%E2%80%8B%E2%80%8B-p-PRI723651?offer=PRI723651_N5X,PRI723651,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-parker-sonnet-07-laque-black-cai-vang-p-PRI464471?offer=PRI464471_M2I,PRI464471,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-parker-sonnet-laque-black-cai-trang-p-PRI462699?offer=PRI462699_M2I,PRI462699,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-parker-sonnet-mate-black-cai-trang-p-PRI464680?offer=PRI464680_M2I,PRI464680,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-bi-waterman-expert-3-deluxe-white-cai-trang-muc-xanh-p-PRI461983?offer=PRI461983_MQG,PRI461983,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-delta-vintage-black-cai-trang-p-PRI505105?offer=PRI505105_M2R,PRI505105,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-delta-vintage-blue-cai-trang-p-PRI505195?offer=PRI505195_M2R,PRI505195,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-delta-vintage-red-cai-trang-p-PRI505170?offer=PRI505170_M2R,PRI505170,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-delta-vintage-white-cai-trang-p-PRI505267?offer=PRI505267_M2R,PRI505267,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-bi-waterman-expert-3-deluxe-white-cai-trang-muc-den-p-PRI1058639?offer=PRI1058639_M2I,PRI1058639,0,0,0,0,0
adayroi.com,https://www.adayroi.com/combo-5-hop-but-chi-mau-da-nang-stabilo-carbothello-clc1424m-hop-sat-24-mau-%E2%80%8B%E2%80%8B-p-PRI1168811?offer=PRI1168811_N5X,PRI1168811,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-deluxe-brown-cai-trang-ngoi-m-p-PRI618573?offer=PRI618573_MQG,PRI618573,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-laque-black-cai-vang-ngoi-f-p-PRI618622?offer=PRI618622_MQG,PRI618622,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-deluxe-brown-cai-trang-ngoi-f-p-PRI618551?offer=PRI618551_MQG,PRI618551,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-black-cai-trang-ngoi-m-p-PRI618786?offer=PRI618786_MQG,PRI618786,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-laque-black-cai-vang-ngoi-m-p-PRI618629?offer=PRI618629_MQG,PRI618629,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-black-cai-trang-ngoi-f-p-PRI619437?offer=PRI619437_MQG,PRI619437,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-delta-virtuosa-blue-cai-trang-p-PRI506727?offer=PRI506727_M2R,PRI506727,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-delta-virtuosa-ivory-cai-trang-p-PRI506281?offer=PRI506281_M2R,PRI506281,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-delta-virtuosa-black-cai-trang-p-PRI506099?offer=PRI506099_M2R,PRI506099,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-laque-black-cai-trang-p-PRI462319?offer=PRI462319_M2I,PRI462319,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-laque-black-cai-vang-p-PRI462127?offer=PRI462127_M2I,PRI462127,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-deep-brown-cai-trang-p-PRI461172?offer=PRI461172_M2I,PRI461172,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-matte-black-cai-trang-p-PRI460354?offer=PRI460354_MQG,PRI460354,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-iii-deluxe-blue-obsession-ct-cai-trang-p-PRI1158214?offer=PRI1158214_M2I,PRI1158214,0,0,0,0,0
adayroi.com,https://www.adayroi.com/hop-120-but-chi-mau-polychrom-faber-castell-110011-hop-thiec-p-PRI1232389?offer=PRI1232389_PE4,PRI1232389,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-delta-journal-black-cai-trang-p-PRI507572?offer=PRI507572_M2R,PRI507572,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-delta-journal-olive-cai-trang-p-PRI507311?offer=PRI507311_M2R,PRI507311,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-delta-virtuosa-ivory-cai-trang-p-PRI506223?offer=PRI506223_M2R,PRI506223,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-delta-journal-blue-cai-trang-p-PRI507591?offer=PRI507591_M2R,PRI507591,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-delta-virtuosa-brown-horn-cai-trang-p-PRI506381?offer=PRI506381_M2R,PRI506381,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-delta-virtuosa-black-cai-trang-p-PRI505350?offer=PRI505350_M2R,PRI505350,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-long-bi-cao-cap-waterman-perspective-champagne-chrome-trim-ngoi-f-muc-den-p-PRI621235?offer=PRI621235_MQG,PRI621235,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-gel-lamy-scala-brushed-351-muc-den-p-PRI564693?offer=PRI564693_MQS,PRI564693,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-lamy-ballpoint-2000-203-blackwood-p-PRI469587?offer=PRI469587_MQS,PRI469587,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-scala-ti-278-muc-den-p-PRI474453?offer=PRI474453_MQS,PRI474453,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-chi-bam-cao-cap-lamy-scala-black-180-0-7mm-p-PRI521714?offer=PRI521714_MQS,PRI521714,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-gel-lamy-scala-black-380-muc-den-p-PRI564683?offer=PRI564683_MQS,PRI564683,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-lamy-ballpoint-2000-203-taxus-p-PRI470010?offer=PRI470010_MQS,PRI470010,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-deluxe-black-cai-trang-p-PRI461525?offer=PRI461525_M2I,PRI461525,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-deluxe-white-cai-trang-p-PRI461927?offer=PRI461927_MQG,PRI461927,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-5-hop-but-long-stabilo-pen-68-pn6840m-c5-40-cay-hop-thiec-p-PRI1177683?offer=PRI1177683_N5X,PRI1177683,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-delta-journal-black-cai-trang-p-PRI507370?offer=PRI507370_M2R,PRI507370,0,0,0,0,0
adayroi.com,https://www.adayroi.com/viet-long-bi-parker-ingenuity-l-black-rubber-chrome-trim-ngoi-m-muc-den-p-PRI609818?offer=PRI609818_MQG,PRI609818,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-parker-ingenuty-loai-nho-black-cai-trang-muc-xanh-p-PRI464252?offer=PRI464252_MQG,PRI464252,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-aurora-talentum-black-cai-vang-d32n-p-PRI504354?offer=PRI504354_M2R,PRI504354,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-10-hop-but-chi-mau-nuoc-stabilo-aquacolor-clw1636m-hop-thiec-36-cay-hop-p-PRI1190085?offer=PRI1190085_N5X,PRI1190085,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-chi-bam-cao-cap-lamy-scala-ti-178-0-7mm-p-PRI521728?offer=PRI521728_MQS,PRI521728,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-fountain-pen-2000-001-ngoi-ob-p-PRI563331?offer=PRI563331_MQS,PRI563331,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-gel-lamy-scala-ti-378-muc-den-p-PRI564710?offer=PRI564710_MQS,PRI564710,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-fountain-pen-2000-001-ngoi-bb-p-PRI563427?offer=PRI563427_MQS,PRI563427,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-fountain-pen-2000-001-ngoi-om-p-PRI563385?offer=PRI563385_MQS,PRI563385,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-fountain-pen-2000-001-ngoi-b-p-PRI563320?offer=PRI563320_MQS,PRI563320,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-parker-sonnet-13-red-cai-vang-p-PRI463027?offer=PRI463027_M2I,PRI463027,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-carene-essential-black-gold-cai-vang-muc-xanh-p-PRI461942?offer=PRI461942_MQG,PRI461942,0,0,0,0,0
adayroi.com,https://www.adayroi.com/combo-5-hop-but-chi-mau-da-nang-stabilo-carbothello-clc1436m-hop-sat-36-mau-%E2%80%8B%E2%80%8B-p-PRI1168813?offer=PRI1168813_N5X,PRI1168813,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-parker-sonnet-10-dark-grey-black-chrome-trim-ngoi-m-p-PRI625942?offer=PRI625942_MQG,PRI625942,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-parker-sonnet-11-pink-gold-chrome-trim-ngoi-m-p-PRI612562?offer=PRI612562_MQG,PRI612562,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-parker-sonnet-10-dark-grey-black-gold-trim-ngoi-f-p-PRI625948?offer=PRI625948_MQG,PRI625948,0,0,0,0,0
